Turnover_Rate,Offensive_Rebound_Percentage,Free_Throw_Rate,Pace_Factor,Assists_Per_100_Possessions,Fouls_Trouble,Home_Field_Advantage,Game_Won
12.5,32.4,28.5,98.2,24.5,18,1,1
16.8,22.1,19.2,95.4,18.2,24,0,0
11.2,35.0,31.4,101.5,27.1,15,1,1
15.4,26.8,22.1,99.1,20.4,21,0,0
9.8,38.2,34.0,103.4,29.6,12,1,1
18.2,20.4,15.6,96.8,15.1,26,0,0
13.1,30.5,26.2,97.6,23.0,19,1,1
15.9,24.3,21.0,98.4,19.5,22,0,0
11.8,33.1,29.8,100.2,25.8,16,1,1
14.7,25.9,23.4,101.0,21.1,20,0,0
14.2,28.7,24.5,99.5,22.1,17,1,1
16.1,23.4,20.1,98.9,18.9,23,0,0
10.5,36.4,32.7,102.1,28.4,14,1,1
15.2,25.1,21.8,100.8,20.1,21,0,0
12.9,31.2,27.4,98.7,23.9,18,1,1
16.5,22.8,18.7,96.2,17.8,25,0,0
9.1,39.8,35.2,104.2,31.0,11,1,1
17.8,21.2,16.5,97.5,16.2,27,0,0
13.6,29.9,25.8,99.3,22.7,19,1,1
14.9,27.1,23.0,100.1,21.5,20,0,0
12.1,33.8,29.0,98.0,25.2,16,1,1
16.2,22.5,19.9,96.5,18.5,23,0,0
13.4,30.1,26.5,101.1,23.3,18,1,1
15.0,25.6,22.4,99.8,20.9,22,0,0
10.9,35.7,31.9,102.8,27.7,13,1,1
15.6,24.8,21.3,101.5,19.8,21,0,0
9.5,39.0,34.5,103.9,30.3,12,1,1
18.5,19.8,15.1,95.9,14.8,28,0,0
13.0,30.9,26.9,98.4,23.6,18,1,1
15.7,23.9,20.6,97.8,19.1,22,0,0
12.4,32.1,28.1,99.2,24.2,17,1,1
16.0,23.1,19.6,98.3,18.7,24,0,0
10.2,37.1,33.2,102.5,28.9,13,1,1
15.3,25.4,21.6,101.2,20.5,21,0,0
13.2,30.3,26.1,98.9,23.1,19,1,1
15.8,24.1,21.2,97.6,19.3,23,0,0
11.5,34.5,30.3,100.6,26.4,15,1,1
15.1,26.2,22.7,99.4,21.3,20,0,0
12.8,31.5,27.2,98.5,23.8,18,1,1
16.4,22.7,19.0,96.1,18.0,24,0,0
11.9,33.4,29.5,100.0,26.1,16,1,1
14.8,25.8,23.1,101.3,21.0,20,0,0
10.7,36.1,32.4,102.3,28.1,14,1,1
15.5,24.9,21.5,100.9,19.9,22,0,0
13.5,29.6,25.9,99.1,22.9,19,1,1
16.9,21.8,18.4,95.2,17.4,25,0,0
12.3,32.6,28.4,98.1,24.7,17,1,1
16.1,22.9,19.4,96.7,18.4,23,0,0
9.3,39.3,34.9,104.0,30.7,11,1,1
18.0,20.9,16.2,97.2,15.9,26,0,0
12.7,31.7,27.6,98.8,24.0,18,1,1
16.6,22.4,18.9,96.4,17.7,24,0,0
11.1,34.9,30.9,100.8,26.9,15,1,1
15.2,26.4,22.9,99.6,21.6,21,0,0
13.8,29.1,25.4,99.3,22.4,19,1,1
14.6,27.4,23.3,100.4,21.8,19,0,0
11.3,34.2,30.5,101.2,27.2,15,1,1
15.5,26.0,22.3,99.0,20.7,22,0,0
10.0,37.8,33.7,103.0,29.3,12,1,1
17.5,21.1,16.9,96.1,16.4,25,0,0
12.9,31.1,27.1,98.3,23.7,18,1,1
16.3,23.2,19.7,97.5,18.8,23,0,0
11.7,33.6,29.3,100.4,26.3,16,1,1
14.9,25.7,22.9,101.1,21.2,20,0,0
13.3,30.2,26.3,101.2,23.2,18,1,1
15.1,25.4,22.1,99.6,20.8,22,0,0
10.6,36.2,32.1,102.5,28.2,14,1,1
15.3,25.0,21.6,101.3,20.0,21,0,0
12.1,33.5,28.8,97.8,25.0,16,1,1
16.4,22.3,19.6,96.3,18.3,24,0,0
13.7,29.4,25.7,99.1,22.6,19,1,1
14.7,27.2,23.1,100.2,21.6,20,0,0
10.8,35.9,31.6,102.6,27.9,13,1,1
15.4,24.6,21.1,101.3,19.6,22,0,0
9.4,39.1,34.2,103.7,30.5,12,1,1
18.3,20.1,15.3,95.7,15.0,27,0,0
12.8,31.3,27.2,98.6,23.8,18,1,1
16.1,22.6,19.1,96.2,18.1,24,0,0
11.4,34.4,30.1,100.5,26.6,15,1,1
15.3,26.1,22.5,99.3,21.1,21,0,0
13.1,30.4,26.3,98.8,23.3,19,1,1
15.9,23.9,21.0,97.7,19.3,23,0,0
10.4,36.8,32.9,102.3,28.6,13,1,1
15.1,25.2,21.4,101.0,20.3,21,0,0
12.5,32.3,28.3,99.1,24.4,17,1,1
15.9,23.2,19.8,98.2,18.9,23,0,0
11.8,33.3,29.4,99.9,25.9,16,1,1
14.9,25.9,23.3,101.2,21.1,20,0,0
13.4,29.7,26.1,99.0,23.0,18,1,1
16.5,22.5,18.8,96.0,17.9,25,0,0
10.8,35.9,32.2,102.2,28.0,14,1,1
15.4,25.0,21.7,100.7,20.0,22,0,0
12.2,32.8,28.6,98.2,24.9,17,1,1
16.3,22.7,19.2,96.6,18.2,24,0,0
9.2,39.5,35.1,104.1,30.9,11,1,1
18.1,20.7,16.0,97.0,15.7,27,0,0
12.6,31.9,27.8,98.9,24.2,18,1,1
16.7,22.2,18.7,96.2,17.5,25,0,0
11.0,35.1,31.1,100.9,27.1,15,1,1
15.3,26.2,22.7,99.5,21.4,21,0,0
13.9,28.9,25.2,99.4,22.2,19,1,1
14.5,27.6,23.5,100.6,22.0,19,0,0
11.5,34.0,30.3,101.4,27.4,15,1,1
15.7,25.8,22.1,98.8,20.5,23,0,0
9.9,38.0,33.9,103.2,29.5,12,1,1
17.7,20.9,16.7,95.9,16.2,26,0,0
13.1,30.9,26.9,98.1,23.5,18,1,1
16.5,23.0,19.5,97.3,18.6,24,0,0
11.9,33.4,29.1,100.2,26.1,16,1,1
15.1,25.5,22.7,100.9,21.0,21,0,0
13.5,30.0,26.1,101.0,23.0,18,1,1
15.3,25.2,21.9,99.4,20.6,23,0,0
10.4,36.4,32.3,102.3,28.4,14,1,1
15.5,24.8,21.4,101.1,19.8,22,0,0
12.3,33.3,28.6,97.6,24.8,16,1,1
16.6,22.1,19.4,96.1,18.1,25,0,0
13.9,29.2,25.5,98.9,22.4,19,1,1
14.9,27.0,22.9,100.0,21.4,20,0,0
11.0,35.7,31.4,102.4,27.7,13,1,1
15.6,24.4,20.9,101.1,19.4,23,0,0
9.6,38.9,34.0,103.5,30.3,12,1,1
18.5,19.9,15.1,95.5,14.8,28,0,0
12.7,31.4,27.3,98.5,23.7,18,1,1
16.2,22.4,19.2,96.3,18.2,23,0,0
11.3,34.5,30.2,100.6,26.7,15,1,1
15.2,26.2,22.6,99.4,21.2,20,0,0
13.0,30.5,26.4,98.9,23.4,19,1,1
16.0,23.7,21.1,97.6,19.4,22,0,0
10.3,36.9,33.0,102.4,28.7,13,1,1
15.2,25.0,21.5,101.1,20.4,21,0,0
12.4,32.4,28.4,99.2,24.5,17,1,1
16.0,23.0,19.9,98.3,19.0,24,0,0
11.7,33.4,29.5,100.0,26.0,16,1,1
15.0,25.7,23.4,101.3,21.2,20,0,0
13.3,29.8,26.2,99.1,23.1,18,1,1
16.6,22.3,18.9,95.9,18.0,26,0,0
10.7,36.0,32.3,102.3,28.1,14,1,1
15.5,24.8,21.8,100.8,20.1,21,0,0
12.1,32.9,28.7,98.3,25.0,17,1,1
16.4,22.5,19.3,96.7,18.3,23,0,0
9.1,39.6,35.2,104.2,31.0,11,1,1
18.2,20.5,16.1,96.9,15.6,28,0,0
12.5,32.0,27.9,99.0,24.3,18,1,1
16.8,22.0,18.8,96.3,17.4,24,0,0
10.9,35.2,31.2,101.0,27.2,15,1,1
15.4,26.0,22.8,99.6,21.5,20,0,0
13.8,29.0,25.3,99.5,22.3,19,1,1
14.6,27.4,23.6,100.7,22.1,18,0,0
11.4,34.1,30.4,101.5,27.5,15,1,1
15.8,25.6,22.2,98.9,20.6,22,0,0
9.8,38.1,34.0,103.3,29.6,12,1,1
17.8,20.7,16.8,96.0,16.3,25,0,0
13.0,31.0,27.0,98.2,23.6,18,1,1
16.6,22.8,19.6,97.4,18.7,23,0,0
11.8,33.5,29.2,100.3,26.2,16,1,1
15.2,25.3,22.8,101.0,21.1,21,0,0
13.4,30.1,26.2,101.1,23.1,18,1,1
15.4,25.0,22.0,99.5,20.7,22,0,0
10.3,36.5,32.4,102.4,28.5,14,1,1
15.6,24.6,21.5,101.2,19.9,21,0,0
12.2,33.4,28.7,97.7,24.9,16,1,1
16.7,21.9,19.5,96.2,18.2,24,0,0
13.8,29.3,25.6,99.0,22.5,19,1,1
15.0,26.8,23.0,100.1,21.5,19,0,0
10.9,35.8,31.5,102.5,27.8,13,1,1
15.7,24.2,21.0,101.2,19.5,22,0,0
9.5,39.0,34.1,103.6,30.4,12,1,1
18.6,19.7,15.2,95.6,14.9,27,0,0
12.6,31.5,27.4,98.6,23.8,18,1,1
16.3,22.2,19.3,96.4,18.3,22,0,0
11.2,34.6,30.3,100.7,26.8,15,1,1
15.3,26.0,22.7,99.5,21.3,20,0,0
12.9,30.6,26.5,99.0,23.5,19,1,1
16.1,23.5,21.2,97.7,19.5,21,0,0
10.2,37.0,33.1,102.5,28.8,13,1,1
15.3,24.8,21.6,101.2,20.5,20,0,0
12.3,32.5,28.5,99.3,24.6,17,1,1
16.1,22.8,20.0,98.4,19.1,23,0,0
11.6,33.5,29.6,100.1,26.1,16,1,1
15.1,25.5,23.5,101.4,21.3,19,0,0
13.2,29.9,26.3,99.2,23.2,18,1,1
16.7,22.1,19.0,96.0,18.1,25,0,0
10.6,36.1,32.4,102.4,28.2,14,1,1
15.6,24.6,21.9,100.9,20.2,20,0,0
12.0,33.0,28.8,98.4,25.1,17,1,1
16.5,22.3,19.4,96.8,18.4,22,0,0
9.0,39.7,35.3,104.3,31.1,11,1,1
18.3,20.3,16.2,97.0,15.7,27,0,0
12.4,32.1,28.0,99.1,24.4,18,1,1
16.9,21.8,18.9,96.4,17.5,23,0,0
10.8,35.3,31.3,101.1,27.3,15,1,1
15.5,25.8,22.9,99.7,21.6,19,0,0
13.7,29.1,25.4,99.6,22.4,19,1,1
14.7,27.2,23.7,100.8,22.2,17,0,0
11.3,34.2,30.5,101.6,27.6,15,1,1
15.9,25.4,22.3,99.0,20.7,21,0,0
9.7,38.2,34.1,103.4,29.7,12,1,1
17.9,20.5,16.9,96.1,16.4,24,0,0
12.9,31.1,27.1,98.3,23.7,18,1,1
16.7,22.6,19.7,97.5,18.8,22,0,0
11.7,33.6,29.3,100.4,26.3,16,1,1
15.3,25.1,22.9,101.1,21.2,20,0,0
13.3,30.2,26.3,101.2,23.2,18,1,1
15.5,24.8,22.1,99.6,20.8,21,0,0
10.2,36.6,32.5,102.5,28.6,14,1,1
15.7,24.4,21.6,101.3,20.0,20,0,0
12.1,33.5,28.8,97.8,25.0,16,1,1
16.8,21.7,19.6,96.3,18.3,23,0,0
13.7,29.4,25.7,99.1,22.6,19,1,1
15.1,26.6,23.1,100.2,21.6,18,0,0
10.8,35.9,31.6,102.6,27.9,13,1,1
15.8,24.0,21.1,101.3,19.6,21,0,0
9.4,39.1,34.2,103.7,30.5,12,1,1
18.7,19.5,15.3,95.7,15.0,26,0,0
12.5,31.6,27.5,98.7,23.9,18,1,1
16.4,22.0,19.4,96.5,18.4,21,0,0
11.1,34.7,30.4,100.8,26.9,15,1,1
15.4,25.8,22.8,99.6,21.4,19,0,0
12.8,30.7,26.6,99.1,23.6,19,1,1
16.2,23.3,21.3,97.8,19.6,20,0,0
10.1,37.1,33.2,102.6,28.9,13,1,1
15.4,24.6,21.7,101.3,20.6,19,0,0
12.2,32.6,28.6,99.4,24.7,17,1,1
16.2,22.6,20.1,98.5,19.2,22,0,0
11.5,33.6,29.7,100.2,26.2,16,1,1
15.2,25.3,23.6,101.5,21.4,18,0,0
13.1,30.0,26.4,99.3,23.3,18,1,1
16.8,21.9,19.1,96.1,18.2,24,0,0
10.5,36.2,32.5,102.5,28.3,14,1,1
15.7,24.4,22.0,101.0,20.3,19,0,0
11.9,33.1,28.9,98.5,25.2,17,1,1
16.6,22.1,19.5,96.9,18.5,21,0,0
8.9,39.8,35.4,104.4,31.2,11,1,1
18.4,20.1,16.3,97.1,15.8,26,0,0
12.3,32.2,28.1,99.2,24.5,18,1,1
17.0,21.6,19.0,96.5,17.6,22,0,0
10.7,35.4,31.4,101.2,27.4,15,1,1
15.6,25.6,23.0,99.8,21.7,18,0,0
13.6,29.2,25.5,99.7,22.5,19,1,1
14.8,27.0,23.8,100.9,22.3,16,0,0
11.2,34.3,30.6,101.7,27.7,15,1,1
16.0,25.2,22.4,99.1,20.8,20,0,0
9.6,38.3,34.2,103.5,29.8,12,1,1
18.0,20.3,17.0,96.2,16.5,23,0,0
12.8,31.2,27.2,98.4,23.8,18,1,1
16.8,22.4,19.8,97.6,18.9,21,0,0
11.6,33.7,29.4,100.5,26.4,16,1,1
15.4,24.9,23.0,101.2,21.3,19,0,0
13.2,30.3,26.4,101.3,23.3,18,1,1
15.6,24.6,22.2,99.7,20.9,20,0,0
10.1,36.7,32.6,102.6,28.7,14,1,1
15.8,24.2,21.7,101.4,20.1,19,0,0
12.0,33.6,28.9,97.9,25.1,16,1,1
16.9,21.5,19.7,96.4,18.4,22,0,0
13.6,29.5,25.8,99.2,22.7,19,1,1
15.2,26.4,23.2,100.3,21.7,17,0,0
10.7,36.0,31.7,102.7,28.0,13,1,1
15.9,23.8,21.2,101.4,19.7,20,0,0
9.3,39.2,34.3,103.8,30.6,12,1,1
18.8,19.3,15.4,95.8,15.1,25,0,0
12.4,31.7,27.6,98.8,24.0,18,1,1
16.5,21.8,19.5,96.6,18.5,20,0,0
11.0,34.8,30.5,100.9,27.0,15,1,1
15.5,25.6,22.9,99.7,21.5,18,0,0
12.7,30.8,26.7,99.2,23.7,19,1,1
16.3,23.1,21.4,97.9,19.7,19,0,0
10.0,37.2,33.3,102.7,29.0,13,1,1
15.5,24.4,21.8,101.4,20.7,18,0,0
12.1,32.7,28.7,99.5,24.8,17,1,1
16.3,22.4,20.2,98.6,19.3,21,0,0
11.4,33.7,29.8,100.3,26.3,16,1,1
15.3,25.1,23.7,101.6,21.5,17,0,0
13.0,30.1,26.5,99.4,23.4,18,1,1
16.9,21.7,19.2,96.2,18.3,23,0,0
10.4,36.3,32.6,102.6,28.4,14,1,1
15.8,24.2,22.1,101.1,20.4,18,0,0
11.8,33.2,29.0,98.6,25.3,17,1,1
16.7,21.9,19.6,97.0,18.6,20,0,0
8.8,39.9,35.5,104.5,31.3,11,1,1
18.5,19.9,16.4,97.2,15.9,25,0,0
12.2,32.3,28.2,99.3,24.6,18,1,1
17.1,21.4,19.1,96.6,17.7,21,0,0
10.6,35.5,31.5,101.3,27.5,15,1,1
15.7,25.4,23.1,99.9,21.8,17,0,0
13.5,29.3,25.6,99.8,22.6,19,1,1
14.9,26.8,23.9,101.0,22.4,15,0,0
11.1,34.4,30.7,101.8,27.8,15,1,1
16.1,25.0,22.5,99.2,20.9,19,0,0
9.5,38.4,34.3,103.6,29.9,12,1,1
18.1,20.1,17.1,96.3,16.6,22,0,0
12.7,31.3,27.3,98.5,23.9,18,1,1
16.9,22.2,19.9,97.7,19.0,20,0,0
11.5,33.8,29.5,100.6,26.5,16,1,1
15.5,24.7,23.1,101.3,21.4,18,0,0
13.1,30.4,26.5,101.4,23.4,18,1,1
15.7,24.4,22.3,99.8,21.0,19,0,0
10.0,36.8,32.7,102.7,28.8,14,1,1
15.9,24.0,21.8,101.5,20.2,18,0,0
11.9,33.7,29.0,98.0,25.2,16,1,1
17.0,21.3,19.8,96.5,18.5,21,0,0
13.5,29.6,25.9,99.3,22.8,19,1,1
15.3,26.2,23.3,100.4,21.8,16,0,0
10.6,36.1,31.8,102.8,28.1,13,1,1
16.0,23.6,21.3,101.5,19.8,19,0,0
9.2,39.3,34.4,103.9,30.7,12,1,1
18.9,19.1,15.5,95.9,15.2,24,0,0
12.3,31.8,27.7,98.9,24.1,18,1,1
16.6,21.6,19.6,96.7,18.6,19,0,0
10.9,34.9,30.6,101.0,27.1,15,1,1
15.6,25.4,23.0,99.8,21.6,17,0,0
12.6,30.9,26.8,99.3,23.8,19,1,1
16.4,22.9,21.5,100.0,19.8,18,0,0
9.9,37.3,33.4,102.8,29.1,13,1,1
15.6,24.2,21.9,101.5,20.8,17,0,0
12.0,32.8,28.8,99.6,24.9,17,1,1
16.4,22.2,20.3,98.7,19.4,20,0,0
11.3,33.8,29.9,100.4,26.4,16,1,1
15.4,24.9,23.8,101.7,21.6,16,0,0
12.9,30.2,26.6,99.5,23.5,18,1,1
17.0,21.5,19.3,96.3,18.4,22,0,0
10.3,36.4,32.7,102.7,28.5,14,1,1
15.9,24.0,22.2,101.2,20.5,17,0,0
11.7,33.3,29.1,98.7,25.4,17,1,1
16.8,21.7,19.7,97.1,18.7,19,0,0
8.7,40.0,35.6,104.6,31.4,11,1,1
18.6,19.7,16.5,97.3,16.0,24,0,0
12.1,32.4,28.3,99.4,24.7,18,1,1
17.2,21.2,19.2,96.7,17.8,20,0,0
10.5,35.6,31.6,101.4,27.6,15,1,1
15.8,25.2,23.2,100.0,21.9,16,0,0
13.4,29.4,25.7,99.9,22.7,19,1,1
15.0,26.6,24.0,101.1,22.5,14,0,0
11.0,34.5,30.8,101.9,27.9,15,1,1
16.2,24.8,22.6,99.3,21.0,18,0,0
9.4,38.5,34.4,103.7,30.0,12,1,1
18.2,19.9,17.2,96.4,16.7,21,0,0
12.6,31.4,27.4,98.6,24.0,18,1,1
17.0,22.0,20.0,97.8,19.1,19,0,0
11.4,33.9,29.6,100.7,26.6,16,1,1
15.6,24.5,23.2,101.4,21.5,17,0,0
13.0,30.5,26.6,101.5,23.5,18,1,1
15.8,24.2,22.4,99.9,21.1,18,0,0
9.9,36.9,32.8,102.8,28.9,14,1,1
16.0,23.8,21.9,101.6,20.3,17,0,0
11.8,33.8,29.1,98.1,25.3,16,1,1
17.1,21.1,19.9,96.6,18.6,20,0,0
13.4,29.7,26.0,99.4,22.9,19,1,1
15.4,26.0,23.4,100.5,21.9,15,0,0
10.5,36.2,31.9,102.9,28.2,13,1,1
16.1,23.4,21.4,101.6,19.9,18,0,0
9.1,39.4,34.5,104.0,30.8,12,1,1
19.0,18.9,15.6,96.0,15.3,23,0,0
12.2,31.9,27.8,99.0,24.2,18,1,1
16.7,21.4,19.7,96.8,18.7,18,0,0
10.8,35.0,30.7,101.1,27.2,15,1,1
15.7,25.2,23.1,99.9,21.7,16,0,0
12.5,31.0,26.9,99.4,23.9,19,1,1
16.5,22.7,21.6,100.1,19.9,17,0,0
9.8,37.4,33.5,102.9,29.2,13,1,1
15.7,24.0,22.0,101.6,20.9,16,0,0
11.9,32.9,28.9,99.7,25.0,17,1,1
16.5,22.0,20.4,98.8,19.5,19,0,0
11.2,33.9,30.0,100.5,26.5,16,1,1
15.5,24.7,23.9,101.8,21.7,15,0,0
12.8,30.3,26.7,99.6,23.6,18,1,1
17.1,21.3,19.4,96.4,18.5,21,0,0
10.2,36.5,32.8,102.8,28.6,14,1,1
16.0,23.8,22.3,101.3,20.6,16,0,0
11.6,33.4,29.2,98.8,25.5,17,1,1
16.9,21.5,19.8,97.2,18.8,18,0,0
8.6,40.1,35.7,104.7,31.5,11,1,1
18.7,19.5,16.6,97.4,16.1,23,0,0
12.0,32.5,28.4,99.5,24.8,18,1,1
17.3,21.0,19.3,96.8,17.9,19,0,0
10.4,35.7,31.7,101.5,27.7,15,1,1
15.9,25.0,23.3,100.1,22.0,15,0,0
13.3,29.5,25.8,100.0,22.8,19,1,1
15.1,26.4,24.1,101.2,22.6,13,0,0
10.9,34.6,30.9,102.0,28.0,15,1,1
16.3,24.6,22.7,99.4,21.1,17,0,0
9.3,38.6,34.5,103.8,30.1,12,1,1
18.3,19.7,17.3,96.5,16.8,20,0,0
12.5,31.5,27.5,98.7,24.1,18,1,1
17.1,21.8,20.1,97.9,19.2,18,0,0
11.3,34.0,29.7,100.8,26.7,16,1,1
15.7,24.3,23.3,101.5,21.6,16,0,0
12.9,30.6,26.7,101.6,23.6,18,1,1
15.9,24.0,22.5,100.0,21.2,17,0,0
9.8,37.0,32.9,102.9,29.0,14,1,1
16.1,23.6,22.0,101.7,20.4,16,0,0
11.7,33.9,29.2,98.2,25.4,16,1,1
17.2,20.9,20.0,96.7,18.7,19,0,0
13.3,29.8,26.1,99.5,23.0,19,1,1
15.5,25.8,23.5,100.6,22.0,14,0,0
10.4,36.3,32.0,103.0,28.3,13,1,1
16.2,23.2,21.5,101.7,20.0,17,0,0
9.0,39.5,34.6,104.1,30.9,12,1,1
19.1,18.7,15.7,96.1,15.4,22,0,0
12.1,32.0,27.9,99.1,24.3,18,1,1
16.8,21.2,19.8,96.9,18.8,17,0,0
10.7,35.1,30.8,101.2,27.3,15,1,1
15.8,25.0,23.2,100.0,21.8,15,0,0
12.4,31.1,27.0,99.5,24.0,19,1,1
16.6,22.5,21.7,100.2,20.0,16,0,0
9.7,37.5,33.6,103.0,29.3,13,1,1
15.8,23.8,22.1,101.7,21.0,15,0,0
11.8,33.0,29.0,99.8,25.1,17,1,1
16.6,21.8,20.5,108.9,19.6,18,0,0
11.1,34.0,30.1,100.6,26.6,16,1,1
15.6,24.5,24.0,101.9,21.8,14,0,0
12.7,30.4,26.8,99.7,23.7,18,1,1
17.2,21.1,19.5,96.5,18.6,20,0,0
10.1,36.6,32.9,102.9,28.7,14,1,1
16.1,23.6,22.4,101.4,20.7,15,0,0
11.5,33.5,29.3,98.9,25.6,17,1,1
17.0,21.3,19.9,97.3,18.9,17,0,0
8.5,40.2,35.8,104.8,31.6,11,1,1
18.8,19.3,16.7,97.5,16.2,22,0,0
11.9,32.6,28.5,99.6,24.9,18,1,1
17.4,20.8,19.4,96.9,18.0,18,0,0
10.3,35.8,31.8,101.6,27.8,15,1,1
16.0,24.8,23.4,100.2,22.1,14,0,0
13.2,29.6,25.9,100.1,22.9,19,1,1
15.2,26.2,24.2,101.3,22.7,12,0,0
10.8,34.7,31.0,102.1,28.1,15,1,1
16.4,24.4,22.8,99.5,21.2,16,0,0
9.2,38.7,34.6,103.9,30.2,12,1,1
18.4,19.5,17.4,96.6,16.9,19,0,0
12.4,31.6,27.6,98.8,24.2,18,1,1
17.2,21.6,20.2,98.0,19.3,17,0,0
11.2,34.1,29.8,100.9,26.8,16,1,1
15.8,24.1,23.4,101.6,21.7,15,0,0
12.8,30.7,26.8,101.7,23.7,18,1,1
16.0,23.8,22.6,100.1,21.3,16,0,0
9.7,37.1,33.0,103.0,29.1,14,1,1
16.2,23.4,22.1,101.8,20.5,15,0,0
11.6,34.0,29.3,98.3,25.5,16,1,1
17.3,20.7,20.1,96.8,18.8,18,0,0
13.2,29.9,26.2,99.6,23.1,19,1,1
15.6,25.6,23.6,100.7,22.1,13,0,0
10.3,36.4,32.1,103.1,28.4,13,1,1
16.3,23.0,21.6,101.8,20.1,16,0,0
8.9,39.6,34.7,104.2,31.0,12,1,1
19.2,18.5,15.8,96.2,15.5,21,0,0
12.0,32.1,28.0,99.2,24.4,18,1,1
16.9,21.0,19.9,97.0,18.9,16,0,0
10.6,35.2,30.9,101.3,27.4,15,1,1
15.9,24.8,23.3,100.1,21.9,14,0,0
12.3,31.2,27.1,99.6,24.1,19,1,1
16.7,22.3,21.8,100.3,20.1,15,0,0
9.6,37.6,33.7,103.1,29.4,13,1,1
15.9,23.6,22.2,101.8,21.1,14,0,0
11.7,33.1,29.1,99.9,25.2,17,1,1
16.7,21.6,20.6,101.0,19.7,17,0,0
11.0,34.1,30.2,100.7,26.7,16,1,1
15.7,24.3,24.1,102.0,21.9,13,0,0
12.6,30.5,26.9,99.8,23.8,18,1,1
17.3,20.9,19.6,96.6,18.7,19,0,0
10.0,36.7,33.0,103.0,28.8,14,1,1
16.2,23.4,22.5,101.5,20.8,14,0,0
11.4,33.6,29.4,99.0,25.7,17,1,1
17.1,21.1,20.0,97.4,19.0,16,0,0
8.4,40.3,35.9,104.9,31.7,11,1,1
18.9,19.1,16.8,97.6,16.3,21,0,0
11.8,32.7,28.6,99.7,25.0,18,1,1
17.5,20.6,19.5,97.0,18.1,17,0,0
10.2,35.9,31.9,101.7,27.9,15,1,1
16.1,24.6,23.5,100.3,22.2,13,0,0
13.1,29.7,26.0,100.2,23.0,19,1,1
15.3,26.0,24.3,101.4,22.8,11,0,0
10.7,34.8,31.1,102.2,28.2,15,1,1
16.5,24.2,22.9,99.6,21.3,15,0,0
9.1,38.8,34.7,104.0,30.3,12,1,1
18.5,19.3,17.5,96.7,17.0,18,0,0
12.3,31.7,27.7,98.9,24.3,18,1,1
17.3,21.4,20.3,98.1,19.4,16,0,0
11.1,34.2,29.9,101.0,26.9,16,1,1
15.9,23.9,23.5,101.7,21.8,14,0,0
12.7,30.8,26.9,101.8,23.8,18,1,1
16.1,23.6,22.7,100.2,21.4,15,0,0
9.6,37.2,33.1,103.1,29.2,14,1,1
16.3,23.2,22.2,101.9,20.6,14,0,0
11.5,34.1,29.4,98.4,25.6,16,1,1
17.4,20.5,20.2,96.9,18.9,17,0,0
13.1,30.0,26.3,100.7,23.2,19,1,1
15.7,25.4,23.7,100.8,22.2,12,0,0
10.2,36.5,32.2,103.2,28.5,13,1,1
16.4,22.8,21.7,101.9,20.2,15,0,0
8.8,39.7,34.8,104.3,31.1,12,1,1
19.3,18.3,15.9,96.3,15.6,20,0,0
11.9,32.2,28.1,99.3,24.5,18,1,1
17.0,20.8,20.0,97.1,19.0,15,0,0
10.5,35.3,31.0,101.4,27.5,15,1,1
16.0,24.6,23.4,100.2,22.0,13,0,0
12.2,31.3,27.2,99.7,24.2,19,1,1
16.8,22.1,21.9,100.4,20.2,14,0,0
9.5,37.7,33.8,103.2,29.5,13,1,1
16.0,23.4,22.3,101.9,21.2,13,0,0
11.6,33.2,29.2,100.0,25.3,17,1,1
16.8,21.4,20.7,101.1,19.8,16,0,0
10.9,34.2,30.3,100.8,26.8,16,1,1
15.8,24.1,24.2,102.1,22.0,12,0,0
12.5,30.6,27.0,99.9,23.9,18,1,1
17.4,20.7,19.7,96.7,18.8,18,0,0