Monthly_Spend_USD,Hours_Watched_Per_Week,Devices_Connected,Customer_Service_Tickets,Using_Student_Discount,Account_Status
16.1,17.1,2,2,true,Stay
11.47,7.2,5,0,true,Stay
16.68,10.9,5,0,true,Stay
14.43,12.1,5,0,true,Stay
16.38,20.2,3,2,true,Stay
14.22,10.3,2,1,false,Stay
13.1,15.4,4,1,true,Stay
11.64,12.5,3,2,false,Stay
17.89,1.1,1,6,true,Cancel
11.65,20.3,2,0,false,Stay
11.63,17.4,5,0,true,Stay
13.67,6.8,2,0,false,Stay
11.14,14.6,4,0,true,Stay
16.69,16.6,3,0,false,Stay
17.06,12.6,3,0,true,Stay
17.26,15.5,4,0,true,Stay
11.2,19.9,4,2,false,Stay
10.2,16.5,2,0,false,Stay
17.45,9.5,5,2,true,Stay
15.27,13.5,2,1,true,Stay
11.39,19.4,2,2,true,Stay
22.82,3.3,1,6,false,Cancel
11.5,17.9,4,1,false,Stay
11.63,15.1,2,1,true,Stay
15.45,11.1,5,1,true,Stay
14.46,17.0,5,0,true,Stay
22.9,0.9,2,4,true,Cancel
13.45,20.4,5,0,false,Stay
12.31,6.4,2,2,true,Stay
13.63,10.4,2,1,true,Stay
15.03,23.3,4,0,true,Stay
10.78,21.0,4,1,true,Stay
13.69,14.5,3,0,true,Stay
13.86,18.0,2,1,true,Stay
16.39,8.6,4,2,true,Stay
16.76,7.5,1,5,false,Cancel
17.55,2.8,1,3,false,Cancel
15.52,2.4,1,3,false,Cancel
14.16,9.0,3,0,false,Stay
10.55,15.1,5,0,false,Stay
12.22,14.2,4,0,false,Stay
14.49,21.5,3,2,true,Stay
14.64,10.5,4,2,true,Stay
10.96,14.1,3,0,true,Stay
17.86,18.4,4,0,false,Stay
14.15,14.0,4,0,true,Stay
17.44,9.4,2,1,true,Stay
17.31,7.2,5,0,false,Stay
17.06,9.0,5,0,false,Stay
14.49,17.7,3,0,false,Stay
13.49,10.6,2,0,true,Stay
16.23,14.9,2,0,false,Stay
10.61,15.4,5,2,true,Stay
17.0,9.9,4,1,true,Stay
15.21,12.0,5,1,false,Stay
18.42,12.0,5,0,true,Stay
15.28,17.4,3,0,false,Stay
20.93,2.4,1,5,false,Cancel
12.74,15.3,3,1,true,Stay
17.92,5.9,5,2,false,Stay
12.12,23.5,5,1,true,Stay
17.06,16.6,4,1,true,Stay
13.03,20.9,2,0,true,Stay
15.58,19.4,2,0,true,Stay
10.17,15.1,5,1,false,Stay
17.15,11.9,2,0,true,Stay
10.21,12.2,3,0,false,Stay
11.26,7.6,5,0,true,Stay
10.37,12.2,2,0,false,Stay
16.03,11.9,4,0,false,Stay
16.45,19.5,4,0,false,Stay
11.62,15.7,4,0,true,Stay
12.21,16.8,4,1,false,Stay
11.13,14.8,3,1,false,Stay
10.3,17.9,5,1,false,Stay
13.79,18.8,5,0,false,Stay
17.74,8.4,5,0,false,Stay
10.09,16.3,5,0,false,Stay
18.89,1.9,1,6,false,Cancel
13.98,9.0,4,1,false,Stay
11.69,13.8,3,1,false,Stay
14.35,8.4,3,0,false,Stay
16.14,17.7,4,2,true,Stay
11.09,22.6,2,0,true,Stay
18.14,12.1,5,0,false,Stay
10.37,13.6,2,2,false,Stay
13.45,19.1,4,0,false,Stay
12.71,17.0,4,0,false,Stay
18.04,9.6,2,0,false,Stay
11.22,15.3,4,0,true,Stay
15.19,10.2,3,0,false,Stay
12.6,11.1,4,0,false,Stay
19.04,2.4,2,4,true,Cancel
15.92,11.1,5,0,false,Stay
12.55,14.6,5,1,false,Stay
12.44,11.1,5,2,false,Stay
11.77,12.2,4,1,true,Stay
22.9,4.0,2,4,false,Cancel
15.1,12.4,4,1,false,Stay
14.86,13.4,2,1,false,Stay
18.43,21.9,4,0,false,Stay
10.16,13.3,3,0,false,Stay
17.26,17.9,5,0,true,Stay
14.41,19.0,4,2,false,Stay
16.88,14.3,4,0,true,Stay
14.72,16.4,5,2,false,Stay
17.8,10.4,4,2,true,Stay
17.55,21.5,3,0,false,Stay
20.81,4.1,2,6,false,Cancel
17.82,19.0,5,1,true,Stay
17.31,15.6,5,0,true,Stay
14.72,12.9,2,0,false,Stay
14.46,18.4,3,2,true,Stay
14.65,19.5,3,0,true,Stay
14.35,16.6,2,2,true,Stay
19.89,2.1,2,5,true,Cancel
12.95,17.0,3,1,true,Stay
18.36,13.8,4,0,true,Stay
16.35,11.2,4,2,false,Stay
12.72,25.7,5,2,true,Stay
14.37,12.4,2,0,false,Stay
11.49,16.2,5,1,true,Stay
10.81,13.8,4,2,false,Stay
18.0,10.9,5,2,false,Stay
12.86,20.7,5,1,true,Stay
14.71,15.6,2,0,false,Stay
11.89,17.6,4,0,false,Stay
21.99,2.4,1,5,true,Cancel
10.25,10.9,4,0,false,Stay
14.41,14.3,4,1,true,Stay
14.19,17.1,4,0,false,Stay
12.0,15.4,2,0,false,Stay
16.21,2.1,1,7,false,Cancel
14.77,20.2,4,2,false,Stay
11.91,8.8,2,1,false,Stay
14.08,12.6,4,1,true,Stay
15.69,10.2,2,2,true,Stay
24.74,0.0,1,6,false,Cancel
13.15,11.7,2,0,true,Stay
11.6,10.9,5,0,true,Stay
17.77,5.8,1,6,true,Cancel
13.18,14.1,5,0,false,Stay
13.33,14.0,4,1,true,Stay
14.78,14.7,3,2,true,Stay
11.21,16.2,4,0,false,Stay
12.3,9.5,3,0,true,Stay
12.96,20.5,2,1,true,Stay
10.4,7.0,2,2,false,Stay
15.15,11.9,4,0,true,Stay
16.77,22.3,3,0,false,Stay
17.22,17.9,2,2,true,Stay
11.51,14.9,4,0,false,Stay
18.06,11.6,4,0,false,Stay
16.02,16.4,3,0,false,Stay
15.11,11.3,3,0,true,Stay
17.8,6.9,2,1,false,Stay
16.78,12.7,2,0,false,Stay
24.76,1.6,1,3,false,Cancel
17.45,20.7,5,2,false,Stay
12.19,11.9,4,0,false,Stay
15.73,12.7,3,0,true,Stay
18.06,17.5,4,2,false,Stay
13.52,15.0,5,0,false,Stay
17.53,14.4,4,1,false,Stay
17.75,17.5,4,1,false,Stay
11.32,13.0,3,1,true,Stay
18.4,15.1,5,1,true,Stay
16.85,14.8,2,2,false,Stay
17.87,14.8,4,0,false,Stay
13.79,5.6,4,0,false,Stay
14.37,18.3,2,2,true,Stay
10.61,14.4,5,0,true,Stay
12.06,16.4,5,0,true,Stay
13.76,15.7,4,2,true,Stay
16.24,15.2,2,2,false,Stay
13.81,7.9,2,0,true,Stay
16.47,13.1,5,2,false,Stay
12.83,15.1,4,1,false,Stay
12.52,16.4,4,0,true,Stay
12.06,11.3,4,0,true,Stay
11.18,16.9,4,2,true,Stay
11.2,12.1,5,1,false,Stay
10.33,10.2,3,0,true,Stay
17.27,20.1,4,0,true,Stay
12.73,18.3,3,0,false,Stay
16.57,12.0,5,2,true,Stay
13.49,23.4,5,0,true,Stay
10.65,13.9,2,0,false,Stay
11.89,16.0,4,1,false,Stay
15.15,8.8,2,0,false,Stay
11.34,12.9,4,2,true,Stay
11.84,9.9,4,1,false,Stay
11.77,12.7,5,2,false,Stay
18.02,15.3,5,2,false,Stay
16.12,13.6,3,1,false,Stay
16.95,8.5,5,0,false,Stay
10.08,16.7,5,0,false,Stay
10.69,16.5,3,0,true,Stay
17.77,11.6,5,0,true,Stay
17.77,13.8,5,0,true,Stay
12.26,17.4,4,0,false,Stay
15.64,4.0,1,7,false,Cancel
11.99,5.9,4,1,true,Stay
10.16,8.6,2,0,true,Stay
13.54,14.3,2,1,true,Stay
22.69,1.1,2,4,true,Cancel
18.05,12.7,2,0,true,Stay
16.49,12.1,4,0,false,Stay
12.55,17.0,5,0,true,Stay
13.74,11.7,4,0,false,Stay
10.97,12.5,3,2,false,Stay
14.62,17.1,5,0,false,Stay
11.1,17.2,5,0,false,Stay
17.14,16.1,4,0,false,Stay
13.15,21.0,5,1,true,Stay
16.14,17.0,2,0,true,Stay
17.53,20.1,2,2,true,Stay
14.89,17.2,4,0,true,Stay
13.59,18.0,3,1,true,Stay
16.9,23.8,4,1,false,Stay
15.4,13.2,5,2,false,Stay
13.32,10.6,4,0,false,Stay
14.9,11.1,3,1,true,Stay
17.94,17.6,4,1,true,Stay
11.97,14.5,4,2,true,Stay
16.27,15.2,3,0,false,Stay
18.25,15.5,4,0,false,Stay
13.02,19.0,2,0,true,Stay
11.54,11.6,2,0,false,Stay
11.13,11.6,5,0,true,Stay
14.95,13.3,3,2,false,Stay
16.21,14.9,3,2,true,Stay
10.31,20.7,4,2,false,Stay
15.51,16.5,2,1,true,Stay
14.75,13.2,5,0,false,Stay
16.04,16.9,5,0,true,Stay
13.87,15.2,4,2,true,Stay
14.56,14.2,2,0,false,Stay
15.17,13.3,5,0,false,Stay
16.91,19.1,5,0,false,Stay
13.55,11.8,3,2,false,Stay
13.18,15.9,5,2,false,Stay
17.25,21.2,2,0,true,Stay
12.1,16.7,4,1,true,Stay
10.78,13.4,2,2,false,Stay
16.16,15.1,3,0,false,Stay
20.27,4.5,1,5,true,Cancel
11.88,9.1,3,0,false,Stay
10.72,16.7,4,0,true,Stay
15.32,15.8,2,0,true,Stay
13.44,21.3,5,0,false,Stay
11.02,14.2,4,0,false,Stay
12.4,17.0,2,1,false,Stay
16.86,11.8,2,2,true,Stay
15.93,16.7,5,0,false,Stay
11.12,19.7,2,0,true,Stay
15.85,15.8,5,0,false,Stay
10.95,10.6,4,0,true,Stay
15.37,18.4,4,0,false,Stay
15.3,11.5,3,0,true,Stay
10.1,14.6,3,2,false,Stay
13.16,21.0,2,0,false,Stay
13.37,13.1,3,0,true,Stay
16.55,14.9,5,0,true,Stay
16.34,17.9,2,2,false,Stay
17.58,12.6,4,0,false,Stay
18.34,20.8,3,0,true,Stay
20.3,4.0,1,4,true,Cancel
18.24,19.6,2,0,true,Stay
14.77,14.4,3,0,false,Stay
12.9,19.7,4,0,false,Stay
15.58,13.9,5,0,false,Stay
15.73,12.8,2,2,false,Stay
14.18,11.0,2,2,false,Stay
17.48,9.9,3,0,false,Stay
12.35,15.9,5,2,false,Stay
12.09,15.2,2,0,false,Stay
12.72,10.7,4,1,true,Stay
16.92,16.0,3,0,true,Stay
16.25,9.7,4,0,true,Stay
13.19,11.6,4,1,true,Stay
10.96,13.2,5,2,true,Stay
12.92,17.6,5,0,false,Stay
13.24,11.8,4,0,false,Stay
12.17,16.5,3,0,true,Stay
15.79,19.2,4,0,true,Stay
16.05,21.5,3,0,true,Stay
17.35,12.2,5,0,true,Stay
18.0,13.5,2,1,true,Stay
10.73,24.7,4,0,false,Stay
13.64,21.2,2,2,true,Stay
16.55,11.8,2,2,true,Stay
17.02,13.2,2,0,false,Stay
12.62,11.0,5,0,false,Stay
11.51,26.9,2,0,false,Stay
13.76,22.4,4,0,true,Stay
13.26,21.6,3,0,false,Stay
15.3,16.3,3,2,true,Stay
11.97,10.4,3,0,true,Stay
17.19,17.3,2,0,true,Stay
14.89,19.3,4,0,false,Stay
16.58,21.2,3,0,true,Stay
17.29,19.0,2,2,false,Stay
15.91,17.4,4,0,true,Stay
13.24,15.7,4,1,false,Stay
14.3,15.3,5,0,true,Stay
15.38,13.6,3,1,false,Stay
13.58,12.4,4,0,true,Stay
18.27,16.9,5,1,true,Stay
13.84,14.3,2,0,false,Stay
12.6,15.4,2,1,true,Stay
17.89,12.7,3,0,true,Stay
18.43,9.3,2,0,true,Stay
13.07,18.9,2,0,false,Stay
10.91,15.2,3,0,true,Stay
11.49,13.4,4,2,true,Stay
18.45,0.0,2,3,true,Cancel
16.87,11.7,3,0,false,Stay
11.56,11.4,5,1,false,Stay
10.91,18.3,5,0,false,Stay
16.26,17.6,3,2,false,Stay
18.04,16.0,4,0,false,Stay
14.91,10.6,5,2,false,Stay
16.53,15.6,4,1,true,Stay
17.06,12.1,5,0,true,Stay
12.07,9.8,2,2,false,Stay
17.49,20.3,2,1,false,Stay
13.33,14.6,3,0,false,Stay
13.83,17.1,5,0,true,Stay
13.03,13.1,3,2,true,Stay
17.27,15.9,2,0,true,Stay
16.77,10.8,5,0,true,Stay
15.92,13.1,3,1,true,Stay
10.08,9.0,2,0,false,Stay
10.02,18.1,5,0,true,Stay
16.65,15.5,4,2,true,Stay
10.85,8.7,5,0,false,Stay
17.82,6.9,4,0,false,Stay
17.68,12.5,5,1,false,Stay
15.81,22.0,4,0,false,Stay
16.92,15.3,3,1,true,Stay
12.18,17.0,5,0,true,Stay
14.17,16.0,3,2,true,Stay
14.66,15.6,4,0,false,Stay
18.35,10.5,5,0,false,Stay
11.65,8.3,3,0,false,Stay
13.85,21.5,5,0,true,Stay
17.59,20.0,2,0,true,Stay
14.09,15.7,4,0,true,Stay
16.49,13.2,4,0,false,Stay
15.25,15.0,5,0,true,Stay
24.17,0.0,2,6,false,Cancel
14.09,13.7,3,1,false,Stay
15.01,11.0,5,2,true,Stay
17.26,10.9,3,1,false,Stay
15.22,12.9,5,1,false,Stay
17.02,13.9,3,0,false,Stay
17.51,16.2,4,0,false,Stay
14.41,21.9,3,0,true,Stay
12.65,22.2,3,2,true,Stay
18.32,15.0,5,1,true,Stay
13.13,14.7,5,0,false,Stay
10.19,16.8,4,0,true,Stay
14.69,14.3,3,0,true,Stay
11.03,10.8,3,1,false,Stay
15.06,1.5,2,4,true,Cancel
12.94,15.5,3,2,true,Stay
16.15,13.7,5,0,true,Stay
14.5,13.8,4,2,false,Stay
11.29,15.4,4,0,false,Stay
20.3,5.6,1,3,true,Cancel
16.18,19.6,5,2,false,Stay
16.43,11.6,5,1,false,Stay
17.32,3.7,2,4,false,Cancel
18.02,11.8,5,0,true,Stay
10.04,17.4,2,0,true,Stay
19.3,2.2,2,5,false,Cancel
16.77,19.5,5,2,false,Stay
16.97,15.4,5,2,false,Stay
16.05,9.7,2,1,false,Stay
16.13,16.3,5,0,true,Stay
17.28,12.8,3,0,false,Stay
16.91,16.4,2,0,false,Stay
15.63,12.7,2,0,true,Stay
11.28,12.2,4,0,false,Stay
11.86,19.9,5,2,true,Stay
15.54,2.6,1,3,false,Cancel
18.07,17.5,2,2,true,Stay
11.01,12.5,3,0,false,Stay
12.3,16.3,5,1,true,Stay
15.84,19.1,5,0,true,Stay
14.07,13.9,3,0,false,Stay
10.44,15.6,4,0,false,Stay
14.18,10.2,5,0,true,Stay
17.1,17.4,2,1,false,Stay
17.74,24.0,2,2,true,Stay
13.8,13.6,4,0,true,Stay
14.12,18.4,5,0,false,Stay
14.3,17.8,4,0,false,Stay
18.17,14.0,5,2,false,Stay
15.35,15.4,4,0,true,Stay
13.4,16.5,2,0,false,Stay
12.01,21.6,5,0,true,Stay
10.12,15.4,3,1,true,Stay
15.23,7.7,4,0,false,Stay
14.89,14.7,3,1,true,Stay
11.47,11.1,3,0,false,Stay
13.36,15.6,4,2,false,Stay
17.94,13.3,5,0,false,Stay
13.42,18.1,3,0,false,Stay
11.36,19.3,5,0,false,Stay
16.07,18.6,2,0,false,Stay
18.3,12.9,2,2,false,Stay
16.24,19.9,2,2,false,Stay
15.01,16.5,2,0,false,Stay
14.21,21.8,5,1,true,Stay
18.16,16.2,5,0,true,Stay
10.13,5.4,2,0,true,Stay
17.86,8.9,4,0,false,Stay
11.0,21.8,4,2,true,Stay
12.72,18.3,5,0,true,Stay
10.24,18.7,5,0,false,Stay
16.72,9.2,3,0,true,Stay
16.42,11.0,3,0,false,Stay
12.74,16.1,3,2,false,Stay
11.24,15.4,2,0,false,Stay
15.23,14.2,4,0,false,Stay
17.75,17.2,5,0,false,Stay
12.2,19.7,2,0,false,Stay
16.81,19.3,2,0,false,Stay
17.87,8.1,4,2,true,Stay
10.76,10.9,3,2,false,Stay
17.0,19.2,5,2,false,Stay
10.29,16.7,5,2,false,Stay
17.6,16.3,2,2,true,Stay
17.08,7.9,2,1,false,Stay
17.84,13.0,4,0,true,Stay
16.3,9.8,4,2,true,Stay
12.22,12.3,2,0,false,Stay
16.87,17.6,5,0,false,Stay
16.46,12.4,2,0,true,Stay
10.27,12.8,4,2,true,Stay
23.43,0.0,2,4,true,Cancel
10.0,12.7,4,0,true,Stay
13.23,18.3,3,0,true,Stay
15.74,13.1,3,0,false,Stay
17.29,22.9,3,0,false,Stay
14.05,17.0,3,0,true,Stay
14.33,9.9,2,0,true,Stay
15.92,18.2,5,0,false,Stay
11.35,16.1,2,2,true,Stay
17.59,13.9,2,2,true,Stay
12.71,18.8,5,2,false,Stay
10.0,17.5,4,0,true,Stay
13.01,13.5,5,1,false,Stay
17.57,19.2,3,0,true,Stay
15.84,19.5,2,0,true,Stay
15.95,23.5,4,2,false,Stay
16.84,17.7,2,0,true,Stay
24.33,2.1,2,5,false,Cancel
15.43,17.4,5,0,true,Stay
18.41,9.9,3,0,false,Stay
16.5,22.0,2,1,true,Stay
14.83,18.5,3,0,false,Stay
13.37,13.5,3,0,true,Stay
16.51,8.4,4,0,true,Stay
14.57,13.2,3,0,true,Stay
10.35,17.1,3,2,true,Stay
16.76,16.1,2,1,true,Stay
18.21,13.1,2,2,true,Stay
12.77,10.7,2,0,true,Stay
17.6,10.0,4,0,true,Stay
24.85,4.5,1,6,true,Cancel
10.77,10.3,4,2,true,Stay
15.5,5.5,2,6,true,Cancel
13.24,9.5,4,1,true,Stay
13.39,10.5,3,2,true,Stay
12.65,16.0,2,0,true,Stay
15.68,14.8,5,0,false,Stay
17.03,5.0,2,3,false,Cancel
16.61,14.8,2,0,true,Stay
13.76,10.9,3,0,true,Stay
13.18,15.0,4,2,true,Stay
16.34,15.8,5,0,true,Stay
11.99,17.6,5,1,false,Stay
12.82,16.6,3,2,false,Stay
20.45,1.4,2,4,false,Cancel
22.54,4.0,1,4,false,Cancel
16.69,14.8,4,2,false,Stay
17.0,10.9,2,0,false,Stay
14.45,9.1,2,0,true,Stay
18.35,10.9,3,0,false,Stay
14.38,8.2,3,0,false,Stay
17.18,15.8,3,1,false,Stay
13.65,7.4,4,0,true,Stay
14.4,17.3,3,0,false,Stay
14.15,19.7,4,0,true,Stay
11.01,15.7,3,1,true,Stay
17.58,13.3,4,1,true,Stay
10.95,21.9,5,2,true,Stay
16.24,11.1,4,1,false,Stay
15.22,18.9,3,0,false,Stay
12.31,14.6,4,0,false,Stay
