Items_In_Cart,Time_On_Site_Mins,Reviews_Read_Count,Shipping_Cost_USD,Is_Returning_Customer,Checkout_Status
6,20.0,10,0.0,false,Buy
1,18.9,8,0.0,true,Buy
5,14.1,3,4.99,false,Buy
4,24.5,10,4.99,false,Buy
3,16.0,8,0.0,true,Buy
3,20.5,3,4.99,false,Buy
5,23.6,3,3.99,false,Buy
2,16.3,10,3.99,true,Buy
8,14.9,5,0.0,true,Buy
8,15.8,5,0.0,true,Buy
7,25.1,15,0.0,false,Buy
4,20.2,13,0.0,true,Buy
1,24.9,3,0.0,true,Buy
4,14.6,3,0.0,true,Buy
3,21.4,9,0.0,false,Buy
6,26.9,15,3.99,true,Buy
5,19.6,13,4.99,false,Buy
1,5.8,2,19.73,false,Abandon
6,21.7,6,4.99,true,Buy
8,16.3,13,4.99,true,Buy
8,17.0,5,0.0,true,Buy
8,6.6,4,0.0,true,Buy
2,19.2,15,3.99,true,Buy
6,31.4,5,3.99,false,Buy
8,14.6,4,3.99,true,Buy
7,18.6,8,0.0,false,Buy
4,10.8,13,3.99,true,Buy
2,19.6,7,0.0,true,Buy
4,9.6,12,4.99,true,Buy
1,2.5,1,16.19,false,Abandon
7,14.6,9,0.0,false,Buy
7,19.9,13,0.0,false,Buy
5,25.7,15,0.0,true,Buy
5,18.1,11,0.0,true,Buy
4,16.1,10,0.0,true,Buy
7,25.4,12,0.0,true,Buy
4,28.1,13,3.99,false,Buy
6,17.0,14,3.99,false,Buy
5,25.5,7,4.99,true,Buy
4,11.2,11,0.0,true,Buy
2,5.3,2,15.17,false,Abandon
2,23.4,7,0.0,true,Buy
8,26.1,12,3.99,true,Buy
4,5.6,1,16.95,false,Abandon
2,22.0,11,4.99,true,Buy
1,4.8,2,17.19,false,Abandon
4,23.5,13,0.0,false,Buy
5,20.0,12,4.99,false,Buy
6,21.2,6,4.99,true,Buy
1,23.6,9,4.99,true,Buy
2,2.6,2,16.76,true,Abandon
5,18.0,13,0.0,false,Buy
4,20.8,3,0.0,true,Buy
2,9.5,13,4.99,false,Buy
7,18.4,11,0.0,true,Buy
2,12.0,13,0.0,true,Buy
5,12.3,14,4.99,true,Buy
8,19.7,4,3.99,true,Buy
4,18.8,9,0.0,false,Buy
2,21.4,13,4.99,false,Buy
2,21.6,9,3.99,false,Buy
3,19.7,3,4.99,true,Buy
4,4.2,0,10.22,true,Abandon
3,16.8,15,3.99,false,Buy
2,11.1,12,0.0,true,Buy
2,20.6,9,0.0,true,Buy
7,22.3,12,0.0,true,Buy
4,22.6,9,4.99,true,Buy
5,13.8,4,4.99,true,Buy
7,14.8,7,0.0,false,Buy
4,14.7,9,4.99,true,Buy
3,3.9,13,0.0,true,Buy
2,17.8,6,0.0,false,Buy
2,4.4,1,16.6,true,Abandon
8,18.2,8,4.99,false,Buy
6,21.5,9,4.99,true,Buy
2,19.2,7,0.0,true,Buy
2,23.4,3,0.0,true,Buy
6,22.9,9,0.0,false,Buy
3,26.9,14,0.0,true,Buy
3,16.0,5,0.0,true,Buy
7,4.8,11,4.99,false,Buy
4,23.0,5,0.0,true,Buy
2,13.8,6,0.0,true,Buy
4,11.2,15,0.0,false,Buy
6,16.1,8,4.99,true,Buy
4,2.4,1,16.81,false,Abandon
3,21.9,14,0.0,false,Buy
8,22.7,8,3.99,true,Buy
3,5.4,0,17.59,true,Abandon
1,16.8,12,0.0,true,Buy
4,24.7,10,0.0,false,Buy
4,20.2,9,3.99,false,Buy
3,19.4,15,4.99,true,Buy
8,20.5,6,0.0,true,Buy
7,11.9,7,4.99,false,Buy
7,18.3,4,0.0,true,Buy
4,22.6,10,3.99,true,Buy
6,20.3,9,4.99,true,Buy
7,12.5,3,0.0,false,Buy
1,17.3,14,0.0,true,Buy
8,12.7,11,4.99,false,Buy
4,14.0,6,3.99,false,Buy
5,18.3,11,0.0,true,Buy
8,21.3,12,0.0,false,Buy
4,20.5,4,4.99,false,Buy
7,15.3,14,4.99,true,Buy
5,22.0,8,0.0,false,Buy
4,16.4,7,0.0,true,Buy
5,22.3,6,0.0,true,Buy
3,20.0,4,0.0,true,Buy
8,12.5,3,3.99,true,Buy
1,24.9,10,0.0,true,Buy
3,28.1,4,3.99,false,Buy
4,26.3,6,0.0,false,Buy
3,17.7,12,4.99,false,Buy
5,13.7,14,0.0,true,Buy
6,13.5,13,4.99,false,Buy
2,12.2,10,3.99,false,Buy
1,22.9,9,3.99,true,Buy
4,21.3,12,0.0,true,Buy
8,28.1,7,3.99,true,Buy
2,20.0,8,0.0,true,Buy
8,14.3,7,4.99,false,Buy
1,26.0,9,3.99,true,Buy
6,21.0,12,4.99,true,Buy
3,21.1,9,3.99,false,Buy
2,3.1,1,19.86,true,Abandon
5,16.8,13,4.99,true,Buy
7,20.3,14,0.0,false,Buy
2,16.9,5,4.99,true,Buy
6,28.5,9,4.99,true,Buy
7,22.6,14,3.99,false,Buy
3,17.5,14,4.99,false,Buy
3,4.5,1,16.74,false,Abandon
3,21.7,10,3.99,true,Buy
8,21.7,4,3.99,true,Buy
3,12.6,8,4.99,true,Buy
3,18.3,12,0.0,true,Buy
6,18.7,9,0.0,true,Buy
2,4.2,1,13.41,false,Abandon
6,14.8,6,0.0,true,Buy
2,3.2,1,11.31,false,Abandon
5,16.4,11,3.99,true,Buy
2,21.3,8,0.0,true,Buy
8,15.7,7,0.0,false,Buy
1,13.6,4,3.99,true,Buy
5,24.1,5,0.0,true,Buy
2,14.4,4,0.0,true,Buy
4,2.5,2,17.97,false,Abandon
2,5.1,5,4.99,false,Buy
5,16.8,3,4.99,true,Buy
2,12.8,8,0.0,false,Buy
8,19.4,10,3.99,true,Buy
2,18.6,9,3.99,false,Buy
1,16.5,6,4.99,false,Buy
7,25.9,12,0.0,false,Buy
1,17.4,11,0.0,true,Buy
8,19.6,13,0.0,true,Buy
2,3.6,0,17.22,true,Abandon
8,17.4,7,4.99,false,Buy
7,19.4,15,4.99,false,Buy
2,21.6,9,0.0,true,Buy
3,3.4,1,15.89,true,Abandon
4,3.4,0,15.27,false,Abandon
2,21.6,5,0.0,true,Buy
8,15.2,13,3.99,true,Buy
6,24.3,3,4.99,true,Buy
2,15.3,4,0.0,false,Buy
1,3.4,2,13.02,false,Abandon
5,27.4,13,0.0,true,Buy
2,2.7,0,12.61,false,Abandon
3,24.7,6,3.99,false,Buy
6,15.9,13,3.99,true,Buy
8,32.5,6,4.99,true,Buy
8,12.9,6,0.0,true,Buy
3,14.3,10,4.99,true,Buy
2,18.5,14,4.99,false,Buy
2,13.8,13,0.0,true,Buy
5,21.7,11,0.0,true,Buy
3,14.7,6,0.0,true,Buy
8,24.4,11,4.99,true,Buy
5,17.7,15,0.0,true,Buy
2,22.2,12,0.0,true,Buy
2,15.7,6,0.0,true,Buy
4,3.2,1,10.91,true,Abandon
7,17.9,14,3.99,true,Buy
7,4.6,11,3.99,true,Buy
1,4.7,1,15.44,true,Abandon
3,20.9,12,0.0,true,Buy
2,13.8,7,4.99,true,Buy
3,24.9,12,3.99,true,Buy
8,22.0,13,3.99,true,Buy
6,23.9,6,3.99,true,Buy
1,2.4,1,19.61,true,Abandon
4,4.1,1,11.04,true,Abandon
7,20.4,8,4.99,true,Buy
8,16.9,13,4.99,false,Buy
3,15.2,8,0.0,false,Buy
8,24.7,8,0.0,true,Buy
5,19.3,14,4.99,false,Buy
1,17.5,12,4.99,true,Buy
2,16.1,15,4.99,true,Buy
2,25.1,8,0.0,true,Buy
3,18.3,15,0.0,true,Buy
5,18.5,15,3.99,true,Buy
5,18.1,9,0.0,true,Buy
6,10.8,9,4.99,false,Buy
7,27.0,11,4.99,false,Buy
2,3.5,0,13.07,true,Abandon
6,19.4,3,4.99,true,Buy
4,2.6,0,10.81,true,Abandon
8,27.4,11,3.99,true,Buy
3,20.7,3,3.99,true,Buy
2,15.1,12,3.99,true,Buy
1,1.6,0,16.26,false,Abandon
8,15.1,3,4.99,false,Buy
7,17.3,3,0.0,true,Buy
3,19.3,11,0.0,true,Buy
3,3.3,3,0.0,false,Buy
5,19.3,12,4.99,true,Buy
1,23.2,9,4.99,false,Buy
5,17.4,6,4.99,true,Buy
8,9.0,10,3.99,true,Buy
4,13.7,4,0.0,true,Buy
3,30.9,7,0.0,false,Buy
4,5.3,1,14.38,false,Abandon
1,26.3,8,3.99,false,Buy
7,13.2,13,0.0,false,Buy
6,18.3,14,0.0,true,Buy
8,25.9,10,0.0,true,Buy
5,26.5,4,3.99,true,Buy
3,25.1,7,3.99,true,Buy
6,25.3,7,3.99,true,Buy
1,13.0,9,0.0,true,Buy
3,4.0,1,11.72,false,Abandon
4,14.9,7,0.0,true,Buy
7,11.3,7,3.99,true,Buy
8,8.5,12,0.0,true,Buy
1,4.0,0,10.41,false,Abandon
2,27.3,14,4.99,true,Buy
8,24.4,5,0.0,true,Buy
8,19.1,11,3.99,false,Buy
4,21.5,13,4.99,false,Buy
5,23.0,12,0.0,true,Buy
4,16.3,11,3.99,false,Buy
5,9.4,4,0.0,true,Buy
4,19.3,3,4.99,false,Buy
3,31.8,5,0.0,true,Buy
6,12.3,13,4.99,true,Buy
4,3.4,2,11.15,false,Abandon
6,20.6,11,3.99,false,Buy
2,24.4,5,3.99,true,Buy
3,13.2,14,3.99,false,Buy
8,22.8,3,3.99,true,Buy
3,18.7,14,0.0,true,Buy
7,29.1,7,3.99,true,Buy
1,11.1,5,3.99,false,Buy
3,5.1,2,16.63,false,Abandon
6,17.8,13,0.0,false,Buy
6,17.1,7,0.0,false,Buy
7,9.1,5,0.0,true,Buy
6,15.8,5,0.0,true,Buy
2,18.3,15,4.99,true,Buy
8,20.9,9,0.0,true,Buy
7,17.5,9,4.99,true,Buy
1,12.7,3,0.0,true,Buy
7,30.3,3,3.99,true,Buy
3,4.2,0,15.95,false,Abandon
6,13.9,5,0.0,true,Buy
1,5.8,2,12.0,false,Abandon
7,16.4,4,0.0,true,Buy
6,11.3,5,3.99,true,Buy
1,26.8,14,0.0,false,Buy
4,11.7,8,0.0,true,Buy
1,19.1,15,4.99,true,Buy
1,19.7,9,0.0,false,Buy
6,22.1,9,4.99,true,Buy
4,1.6,0,10.13,false,Abandon
6,24.0,13,3.99,true,Buy
6,18.4,10,3.99,false,Buy
2,18.5,3,0.0,true,Buy
4,21.5,3,3.99,true,Buy
3,20.3,12,3.99,true,Buy
4,5.9,1,11.54,false,Abandon
5,27.0,12,0.0,false,Buy
7,16.6,3,0.0,false,Buy
8,17.9,13,4.99,false,Buy
7,12.1,14,0.0,true,Buy
3,16.6,4,0.0,true,Buy
4,24.6,12,4.99,true,Buy
5,5.5,11,0.0,true,Buy
8,22.9,12,0.0,false,Buy
8,14.3,14,0.0,true,Buy
6,15.0,11,0.0,true,Buy
1,10.5,13,4.99,true,Buy
3,14.7,12,0.0,true,Buy
3,3.5,2,17.4,false,Abandon
8,6.2,4,4.99,true,Buy
5,14.6,3,0.0,false,Buy
2,17.0,8,0.0,false,Buy
8,17.6,5,4.99,true,Buy
6,18.9,10,0.0,false,Buy
7,10.8,3,0.0,true,Buy
1,23.4,8,0.0,false,Buy
4,24.5,4,4.99,false,Buy
4,19.4,5,0.0,true,Buy
1,2.3,2,16.49,false,Abandon
1,19.9,9,0.0,false,Buy
5,20.7,3,4.99,false,Buy
4,24.6,12,0.0,true,Buy
2,19.6,7,3.99,true,Buy
6,24.6,4,0.0,true,Buy
6,20.0,6,0.0,true,Buy
8,15.0,13,0.0,true,Buy
6,20.9,11,0.0,false,Buy
7,24.7,8,0.0,true,Buy
5,14.0,5,3.99,false,Buy
6,24.8,8,4.99,false,Buy
6,23.8,4,0.0,true,Buy
2,1.9,0,13.67,true,Abandon
1,13.0,11,0.0,true,Buy
3,17.6,10,0.0,false,Buy
5,18.0,11,0.0,true,Buy
6,28.7,9,0.0,true,Buy
7,16.8,9,4.99,true,Buy
4,16.2,10,0.0,false,Buy
3,4.9,1,12.43,true,Abandon
4,17.3,7,3.99,true,Buy
1,16.8,15,4.99,true,Buy
3,18.2,13,4.99,true,Buy
3,17.3,10,4.99,true,Buy
5,12.6,5,4.99,false,Buy
8,24.5,7,0.0,false,Buy
8,17.1,12,0.0,true,Buy
2,16.3,14,4.99,true,Buy
7,16.5,5,3.99,false,Buy
4,28.5,10,0.0,false,Buy
2,17.1,4,4.99,true,Buy
5,8.9,10,4.99,true,Buy
1,3.4,0,19.37,false,Abandon
6,14.5,11,0.0,true,Buy
1,13.6,14,3.99,true,Buy
6,16.7,15,0.0,false,Buy
4,21.2,8,0.0,true,Buy
7,19.2,8,0.0,true,Buy
5,22.5,4,3.99,true,Buy
3,2.3,0,15.2,true,Abandon
6,19.4,15,4.99,true,Buy
5,26.0,5,3.99,false,Buy
5,19.9,7,0.0,true,Buy
4,18.4,3,4.99,true,Buy
4,15.2,15,0.0,true,Buy
2,18.0,14,0.0,true,Buy
7,16.9,6,3.99,true,Buy
8,16.5,10,3.99,false,Buy
4,4.3,1,14.73,false,Abandon
4,6.8,6,3.99,false,Buy
2,28.0,10,4.99,false,Buy
3,15.9,13,0.0,false,Buy
5,18.7,6,3.99,true,Buy
1,19.4,10,3.99,false,Buy
1,17.6,5,0.0,false,Buy
3,3.2,2,12.87,false,Abandon
8,10.4,13,0.0,false,Buy
5,18.8,6,3.99,true,Buy
8,16.0,4,3.99,false,Buy
5,24.4,12,4.99,false,Buy
4,15.1,14,0.0,true,Buy
1,17.0,12,0.0,false,Buy
7,20.3,15,4.99,false,Buy
5,14.6,8,0.0,true,Buy
2,20.8,10,0.0,true,Buy
7,14.2,6,3.99,true,Buy
3,12.7,12,4.99,true,Buy
2,18.3,10,3.99,true,Buy
3,3.0,11,3.99,true,Buy
8,9.6,6,0.0,false,Buy
4,16.1,3,4.99,false,Buy
8,8.6,13,4.99,false,Buy
2,16.2,3,4.99,false,Buy
6,11.5,7,0.0,true,Buy
2,5.1,2,17.74,false,Abandon
2,9.4,14,0.0,false,Buy
8,24.8,9,0.0,false,Buy
6,20.7,13,3.99,true,Buy
8,22.4,10,4.99,true,Buy
2,3.2,1,16.17,false,Abandon
7,14.2,13,3.99,true,Buy
8,16.6,13,3.99,true,Buy
4,4.5,1,18.48,true,Abandon
3,12.7,5,0.0,true,Buy
8,16.9,9,3.99,true,Buy
7,15.9,10,0.0,false,Buy
5,18.5,15,3.99,false,Buy
8,15.5,14,0.0,true,Buy
2,17.4,12,0.0,true,Buy
5,16.1,11,0.0,false,Buy
8,16.7,8,4.99,false,Buy
4,15.6,5,4.99,true,Buy
3,16.5,4,3.99,true,Buy
6,8.1,8,0.0,true,Buy
3,2.4,1,13.35,false,Abandon
8,20.2,3,0.0,true,Buy
1,17.8,9,0.0,true,Buy
4,11.5,14,0.0,true,Buy
4,2.8,2,13.19,false,Abandon
2,5.9,2,16.95,true,Abandon
2,18.0,8,0.0,true,Buy
1,5.5,1,12.01,false,Abandon
8,15.3,12,3.99,true,Buy
7,14.9,9,3.99,true,Buy
4,4.7,0,16.31,false,Abandon
4,23.0,6,3.99,true,Buy
3,12.8,10,0.0,false,Buy
5,21.5,7,0.0,true,Buy
2,12.3,5,3.99,true,Buy
4,22.0,6,0.0,false,Buy
4,14.3,7,4.99,true,Buy
6,18.8,8,0.0,false,Buy
2,9.3,12,0.0,true,Buy
3,23.0,7,4.99,true,Buy
5,19.6,13,3.99,false,Buy
7,16.5,12,3.99,false,Buy
8,12.2,12,0.0,false,Buy
4,13.9,9,3.99,false,Buy
6,16.2,7,3.99,true,Buy
7,16.4,15,4.99,true,Buy
1,20.2,3,0.0,false,Buy
1,3.0,2,16.31,false,Abandon
5,24.0,8,0.0,true,Buy
2,14.1,11,0.0,true,Buy
2,11.1,13,3.99,false,Buy
7,17.2,9,0.0,false,Buy
8,10.6,6,3.99,true,Buy
3,6.0,0,13.7,false,Abandon
7,17.6,14,0.0,true,Buy
7,10.3,14,0.0,false,Buy
1,18.3,5,0.0,false,Buy
7,12.6,4,0.0,false,Buy
2,2.5,1,16.82,true,Abandon
8,19.5,5,3.99,true,Buy
8,16.7,6,0.0,false,Buy
3,15.4,13,4.99,true,Buy
2,1.6,0,11.87,false,Abandon
6,20.0,4,4.99,false,Buy
6,26.8,6,0.0,true,Buy
3,18.8,3,0.0,true,Buy
8,16.4,14,0.0,true,Buy
1,10.4,7,0.0,true,Buy
4,17.3,12,4.99,true,Buy
3,6.0,2,19.4,false,Abandon
3,15.6,10,3.99,false,Buy
2,21.0,5,0.0,true,Buy
4,12.8,5,3.99,false,Buy
5,12.4,6,0.0,true,Buy
4,14.1,15,0.0,true,Buy
4,19.4,15,4.99,true,Buy
2,14.2,14,0.0,false,Buy
6,16.5,4,4.99,false,Buy
2,15.6,4,4.99,true,Buy
7,24.8,8,4.99,false,Buy
8,20.0,6,3.99,true,Buy
2,18.9,11,0.0,false,Buy
1,19.2,5,0.0,true,Buy
3,18.3,15,0.0,true,Buy
5,18.5,13,3.99,true,Buy
6,19.6,8,3.99,false,Buy
6,26.5,9,4.99,true,Buy
6,17.2,3,0.0,true,Buy
4,26.8,11,0.0,true,Buy
8,15.7,4,4.99,false,Buy
1,22.5,15,4.99,false,Buy
1,24.3,13,0.0,true,Buy
3,17.5,7,3.99,true,Buy
5,22.0,11,4.99,true,Buy
7,20.4,8,4.99,false,Buy
8,13.2,8,4.99,true,Buy
6,17.7,6,4.99,false,Buy
1,1.8,1,18.61,false,Abandon
2,14.1,8,3.99,true,Buy
3,2.4,0,17.29,false,Abandon
4,28.2,14,4.99,true,Buy
7,12.3,3,0.0,true,Buy
3,14.9,7,4.99,true,Buy
1,22.3,15,0.0,true,Buy
8,23.2,8,0.0,true,Buy
1,24.0,12,3.99,false,Buy
4,2.0,1,10.42,false,Abandon
6,10.3,3,0.0,true,Buy
2,5.9,0,16.12,false,Abandon
7,17.5,3,3.99,true,Buy
1,4.9,1,15.83,false,Abandon
8,22.8,13,0.0,false,Buy
7,16.3,8,0.0,false,Buy
3,13.4,15,0.0,true,Buy
6,22.6,10,4.99,false,Buy
3,20.0,8,3.99,true,Buy
7,13.4,13,3.99,true,Buy
1,10.7,8,4.99,false,Buy
6,11.2,7,0.0,true,Buy
2,4.1,0,10.8,true,Abandon
